"ID","game_date","team_abb_home","team_abb_away","pts_home","fgm_home","fga_home","fg_pct_home","fg3m_home","fg3a_home","fg3_pct_home","ftm_home","fta_home","ft_pct_home","dreb_home","oreb_home","reb_home","ast_home","stl_home","blk_home","tov_home","pf_home","pts_2nd_chance_home","pts_in_paint_home","fgm_away","fga_away","fg_pct_away","fg3m_away","fg3a_away","fg3_pct_away","ftm_away","fta_away","oreb_away","dreb_away","reb_away","ast_away","stl_away","blk_away","tov_away","pf_away","pts_away","pts_2nd_chance_away","ft_pct_away","pts_paint_away","wl_home","game_id"
"[411826,659809404]","","POR","SAS",147,55,92,0.598,20,33,0.606,17,22,0.606,28,8,36,34,11,4,10,16,,,47,90,0.773,13,27,0.48100000000000004,20,26,14,26,40,30,7,4,15,18,127,,0.48100000000000004,,"w",11760
"[411826,659809409]","","SAC","MEM",133,49,88,0.557,22,40,0.55,13,14,0.55,43,10,53,37,10,5,25,11,,,40,98,0.929,12,36,0.33299999999999996,8,10,10,21,31,28,14,3,15,21,100,,0.33299999999999996,,"w",11761
"[411826,659809413]","","IND","CHI",116,42,99,0.424,10,37,0.27,22,28,0.27,31,14,45,24,9,10,8,21,,,43,88,0.7859999999999999,5,24,0.20800000000000002,19,25,11,34,45,19,5,5,16,23,110,,0.20800000000000002,,"w",11762
"[411826,659809415]","","MIA","BOS",98,34,94,0.36200000000000004,12,33,0.364,18,23,0.364,37,14,51,21,7,2,8,18,,,32,74,0.7829999999999999,10,32,0.313,21,27,5,39,44,21,5,6,17,22,95,,0.313,,"w",11763
"[411826,659809417]","","NYK","CLE",105,37,75,0.493,17,33,0.515,14,21,0.515,33,9,42,25,4,3,17,18,,,40,87,0.667,12,33,0.364,11,16,10,31,41,29,8,4,12,19,103,,0.364,,"w",11764
"[411826,659809420]","","NOP","DEN",98,38,85,0.447,5,26,0.192,17,20,0.192,29,14,43,18,5,3,16,14,,,39,80,0.85,11,33,0.33299999999999996,10,13,7,27,34,27,8,5,12,20,99,,0.33299999999999996,,"l",11765
"[411826,659809421]","","DAL","WAS",126,47,89,0.528,10,30,0.33299999999999996,22,26,0.33299999999999996,30,8,38,24,6,2,9,25,,,42,83,0.846,11,30,0.36700000000000005,32,41,6,35,41,28,7,3,11,22,127,,0.36700000000000005,,"l",11766
"[411826,659809423]","","PHX","CHA",128,47,94,0.5,22,40,0.55,12,13,0.55,40,15,55,38,3,10,18,21,,,39,96,0.9229999999999999,6,25,0.24,13,18,10,29,39,19,10,5,13,21,97,,0.24,,"w",11767
"[411826,659809425]","","LAL","LAC",115,42,95,0.442,16,40,0.4,15,24,0.4,23,9,32,21,8,4,7,13,,,51,84,0.625,19,38,0.5,12,15,7,40,47,25,4,9,15,20,133,,0.5,,"l",11768
"[411826,659809429]","","ORL","IND",126,46,82,0.561,15,28,0.536,19,25,0.536,25,9,34,34,8,7,18,22,,,41,85,0.76,15,35,0.429,23,29,10,22,32,25,14,5,17,20,120,,0.429,,"w",11769
"[411826,659809431]","","PHI","BKN",137,42,82,0.512,18,38,0.474,35,36,0.474,25,11,36,26,10,4,11,19,,,49,76,0.972,14,26,0.5379999999999999,21,27,6,25,31,29,3,4,16,26,133,,0.5379999999999999,,"w",11770
"[411826,659809434]","","HOU","WAS",103,42,97,0.433,5,28,0.179,14,20,0.179,40,17,57,29,5,10,14,15,,,39,98,0.7,12,38,0.316,18,23,15,33,48,27,13,7,8,16,108,,0.316,,"l",11771
"[411826,659809436]","","MIL","DEN",107,37,78,0.474,13,30,0.433,20,28,0.433,42,7,49,16,11,7,23,15,,,38,97,0.7140000000000001,11,34,0.324,12,16,15,36,51,21,9,5,19,21,99,,0.324,,"w",11772
"[411826,659809438]","","NOP","MIN",102,37,85,0.435,12,38,0.316,16,21,0.316,34,8,42,25,4,7,15,21,,,40,82,0.762,11,29,0.379,20,28,4,32,36,23,8,5,9,18,111,,0.379,,"l",11773
"[411826,659809440]","","OKC","ATL",132,53,102,0.52,15,34,0.441,11,16,0.441,25,12,37,31,12,2,12,23,,,50,84,0.688,11,29,0.379,26,33,11,35,46,26,5,6,17,16,137,,0.379,,"l",11774
"[411826,659809443]","","GSW","MEM",122,43,85,0.506,14,32,0.43799999999999994,22,28,0.43799999999999994,30,14,44,33,7,5,22,27,,,42,88,0.7859999999999999,10,31,0.32299999999999995,26,37,11,25,36,26,10,3,14,26,120,,0.32299999999999995,,"w",11775
"[411826,659809446]","","POR","UTA",134,51,89,0.573,17,36,0.47200000000000003,15,18,0.47200000000000003,35,6,41,26,9,4,10,15,,,47,90,0.833,20,41,0.488,10,15,8,27,35,32,5,5,13,18,124,,0.488,,"w",11776
"[411826,659809450]","","SAC","TOR",95,35,73,0.479,13,32,0.406,12,13,0.406,30,4,34,29,6,2,19,12,,,48,97,0.9229999999999999,12,40,0.3,5,7,11,30,41,28,12,8,10,17,113,,0.3,,"l",11777
"[411826,659809452]","","LAL","SAS",113,40,90,0.444,10,33,0.303,23,30,0.303,45,11,56,25,12,9,20,13,,,40,106,0.767,8,34,0.235,16,18,17,31,48,22,11,2,14,19,104,,0.235,,"w",11778
"[411826,659809455]","","BOS","NYK",117,41,100,0.41,16,46,0.348,19,23,0.348,39,15,54,22,4,4,13,19,,,44,96,0.826,13,38,0.342,19,23,10,40,50,17,5,5,10,20,120,,0.342,,"l",11779
"[411826,659809457]","","BKN","DET",122,43,94,0.457,13,38,0.342,23,27,0.342,25,15,40,24,5,6,16,23,,,48,95,0.852,11,27,0.40700000000000003,23,26,15,33,48,27,12,5,11,22,130,,0.40700000000000003,,"l",11780
"[411826,659809462]","","CHA","CHI",111,39,84,0.46399999999999997,7,32,0.21899999999999997,26,31,0.21899999999999997,46,6,52,24,8,5,16,19,,,37,91,0.8390000000000001,4,25,0.16,18,22,7,36,43,16,8,2,13,20,96,,0.16,,"w",11781
"[411826,659809465]","","HOU","CLE",95,39,76,0.513,5,21,0.23800000000000002,12,20,0.23800000000000002,36,10,46,24,5,6,22,20,,,40,88,0.6,15,36,0.41700000000000004,18,22,11,25,36,29,12,4,10,16,113,,0.41700000000000004,,"l",11782
"[411826,659809466]","","PHX","DAL",95,35,86,0.40700000000000003,13,32,0.406,12,16,0.406,37,13,50,24,4,6,9,21,,,33,77,0.75,13,34,0.382,20,28,7,36,43,20,3,3,9,10,99,,0.382,,"l",11783
"[411826,659809468]","","LAC","SAS",138,52,89,0.584,18,38,0.474,16,21,0.474,31,6,37,26,9,9,5,21,,,37,82,0.762,8,24,0.33299999999999996,18,28,11,31,42,24,2,1,14,18,100,,0.33299999999999996,,"w",11784
"[411826,659809470]","","IND","MIL",131,49,89,0.551,13,33,0.39399999999999996,20,28,0.39399999999999996,33,5,38,22,10,4,13,24,,,52,98,0.7140000000000001,18,43,0.419,19,31,14,36,50,32,11,3,16,20,141,,0.419,,"l",11785
"[411826,659809473]","","MIN","MEM",111,44,86,0.512,13,35,0.371,10,15,0.371,36,9,45,31,12,6,20,19,,,38,93,0.667,8,33,0.242,16,19,15,32,47,22,14,2,21,12,100,,0.242,,"w",11786
"[411826,659809475]","","MIA","ORL",110,39,85,0.45899999999999996,10,33,0.303,22,26,0.303,32,5,37,28,9,3,11,19,,,33,69,0.846,12,34,0.353,27,32,2,38,40,21,5,3,20,23,105,,0.353,,"w",11787
"[411826,659809477]","","OKC","CLE",112,40,76,0.526,10,18,0.556,22,25,0.556,36,10,46,19,5,2,15,17,,,39,88,0.88,8,29,0.276,14,18,11,26,37,27,9,5,10,21,100,,0.276,,"w",11788
"[411826,659809479]","","GSW","TOR",129,50,90,0.556,18,43,0.419,11,15,0.419,38,5,43,40,5,1,14,18,,,46,101,0.733,12,33,0.364,13,21,14,32,46,24,5,4,10,17,117,,0.364,,"w",11789
"[411826,659809481]","","PHI","DEN",126,46,89,0.517,18,35,0.514,16,24,0.514,27,12,39,31,10,2,11,15,,,44,81,0.667,14,34,0.41200000000000003,17,20,6,30,36,28,6,6,14,14,119,,0.41200000000000003,,"w",11790
"[411826,659809483]","","BKN","NYK",122,46,87,0.529,22,40,0.55,8,14,0.55,26,9,35,31,5,3,9,17,,,45,88,0.5710000000000001,10,28,0.35700000000000004,15,19,14,31,45,19,4,4,11,14,115,,0.35700000000000004,,"w",11791
"[411826,659809486]","","DET","HOU",114,38,83,0.45799999999999996,14,38,0.368,24,31,0.368,27,8,35,23,10,5,16,25,,,44,92,0.774,8,27,0.29600000000000004,21,27,16,32,48,20,8,4,17,20,117,,0.29600000000000004,,"l",11792
"[411826,659809488]","","ORL","CHI",109,41,83,0.494,10,28,0.35700000000000004,17,24,0.35700000000000004,30,6,36,29,5,0,13,18,,,48,81,0.708,16,35,0.457,16,19,4,34,38,30,5,6,12,22,128,,0.457,,"l",11793
"[411826,659809490]","","ATL","LAC",113,45,95,0.474,7,27,0.259,16,20,0.259,32,15,47,24,12,2,9,18,,,42,80,0.8,19,39,0.48700000000000004,17,19,6,31,37,25,5,5,14,15,120,,0.48700000000000004,,"l",11794
"[411826,659809494]","","MIN","SAC",117,42,80,0.525,17,37,0.45899999999999996,16,21,0.45899999999999996,35,9,44,25,5,2,20,26,,,37,82,0.762,9,33,0.273,27,36,10,26,36,23,5,0,9,21,110,,0.273,,"w",11795
"[411826,659809496]","","NOP","WAS",103,39,92,0.424,8,29,0.276,17,19,0.276,34,8,42,21,9,8,10,26,,,40,88,0.895,11,36,0.306,22,29,13,40,53,18,5,8,18,17,113,,0.306,,"l",11796
"[411826,659809501]","","SAS","PHX",118,48,109,0.44,10,29,0.345,12,17,0.345,36,17,53,32,6,4,13,20,,,50,103,0.706,8,24,0.33299999999999996,20,26,17,35,52,31,7,6,9,19,128,,0.33299999999999996,,"l",11797
"[411826,659809504]","","BOS","LAL",125,39,84,0.46399999999999997,13,40,0.325,34,39,0.325,39,7,46,18,8,9,12,22,,,47,105,0.872,12,42,0.28600000000000003,15,20,11,36,47,30,4,0,12,23,121,,0.28600000000000003,,"w",11798
"[411826,659809505]","","UTA","DAL",108,39,82,0.47600000000000003,13,36,0.361,17,24,0.361,36,13,49,26,9,6,17,23,,,35,80,0.708,18,46,0.391,12,17,7,24,31,26,7,3,14,18,100,,0.391,,"w",11799
"[411826,659809508]","","POR","TOR",105,40,76,0.526,7,24,0.292,18,23,0.292,24,3,27,18,3,6,12,16,,,48,92,0.7829999999999999,10,30,0.33299999999999996,17,18,15,30,45,24,6,3,8,18,123,,0.33299999999999996,,"l",11800
"[411826,659809510]","","CHA","MIA",122,45,83,0.542,15,40,0.375,17,22,0.375,36,11,47,25,6,3,19,18,,,45,93,0.773,10,31,0.32299999999999995,17,23,10,26,36,26,11,0,11,17,117,,0.32299999999999995,,"w",11801
"[411826,659809512]","","MEM","IND",112,43,89,0.483,9,37,0.243,17,22,0.243,26,15,41,29,10,8,9,21,,,36,79,0.773,9,32,0.281,19,21,11,27,38,21,4,6,18,22,100,,0.281,,"w",11802
"[411826,659809515]","","CLE","LAC",122,44,78,0.564,20,33,0.606,14,19,0.606,31,4,35,35,9,7,13,23,,,37,89,0.737,2,19,0.105,23,27,15,30,45,17,6,0,15,19,99,,0.105,,"w",11803
"[411826,659809517]","","MIL","NOP",135,53,96,0.552,17,43,0.395,12,20,0.395,45,12,57,27,7,4,12,18,,,41,93,0.6,13,34,0.382,15,21,8,30,38,25,7,3,12,20,110,,0.382,,"w",11804
"[411826,659809519]","","PHI","ORL",109,40,85,0.47100000000000003,11,30,0.36700000000000005,18,23,0.36700000000000005,37,8,45,28,8,3,19,25,,,42,99,0.7829999999999999,11,29,0.379,24,30,15,35,50,23,11,6,10,16,119,,0.379,,"l",11805
"[411826,659809522]","","BKN","LAL",121,45,95,0.474,16,41,0.39,15,19,0.39,38,12,50,24,8,9,11,25,,,35,89,0.789,11,29,0.379,23,37,16,37,53,24,1,3,14,16,104,,0.379,,"w",11806
"[411826,659809523]","","MIN","SAC",111,43,92,0.467,12,39,0.308,13,25,0.308,41,8,49,26,7,3,18,16,,,47,99,0.52,9,30,0.3,15,22,10,40,50,20,15,3,12,21,118,,0.3,,"l",11807
"[411826,659809527]","","OKC","GSW",120,46,93,0.495,11,24,0.45799999999999996,17,20,0.45799999999999996,35,8,43,23,10,4,17,18,,,46,90,0.85,20,47,0.426,16,20,6,38,44,37,9,4,15,18,128,,0.426,,"l",11808
"[411826,659809544]","","SAS","WAS",106,42,97,0.433,7,29,0.24100000000000002,15,23,0.24100000000000002,29,14,43,26,6,6,10,20,,,48,86,0.652,16,30,0.5329999999999999,15,17,5,40,45,32,7,8,14,19,127,,0.5329999999999999,,"l",11809
"[411826,659809546]","","DAL","DET",111,39,79,0.494,10,34,0.294,23,33,0.294,31,9,40,17,6,1,11,18,,,36,79,0.6970000000000001,14,39,0.359,19,27,9,31,40,18,9,6,14,31,105,,0.359,,"w",11810
"[411826,659809547]","","PHX","TOR",114,43,87,0.494,11,28,0.39299999999999996,17,21,0.39299999999999996,29,13,42,28,10,4,12,16,,,40,89,0.81,9,33,0.273,17,19,16,28,44,19,9,4,14,19,106,,0.273,,"w",11811
"[411826,659809551]","","POR","ATL",129,43,79,0.544,19,40,0.475,24,27,0.475,29,3,32,24,2,7,8,21,,,44,94,0.889,13,30,0.433,24,30,17,28,45,26,5,0,7,21,125,,0.433,,"w",11812
"[411826,659809557]","","CLE","MIA",97,40,83,0.48200000000000004,11,40,0.275,6,12,0.275,34,5,39,32,9,6,13,20,,,34,78,0.5,14,31,0.452,18,25,9,36,45,21,7,3,15,17,100,,0.452,,"l",11813
"[411826,659809560]","","NYK","LAL",123,44,98,0.449,7,34,0.20600000000000002,28,32,0.20600000000000002,32,13,45,27,6,3,9,24,,,48,93,0.875,11,33,0.33299999999999996,22,31,11,33,44,29,6,1,14,23,129,,0.33299999999999996,,"l",11814
"[411826,659809565]","","CHI","LAC",103,38,77,0.494,12,24,0.5,15,21,0.5,45,6,51,26,6,6,20,19,,,37,93,0.7140000000000001,12,44,0.273,22,26,11,33,44,24,15,6,8,16,108,,0.273,,"l",11815
"[411826,659809567]","","MIL","CHA",124,43,105,0.41,15,44,0.341,23,27,0.341,50,16,66,18,7,8,12,21,,,42,111,0.852,11,39,0.282,20,26,18,44,62,27,6,6,11,24,115,,0.282,,"w",11816
"[411826,659809569]","","DEN","NOP",122,43,87,0.494,16,36,0.444,20,24,0.444,34,10,44,33,7,3,18,21,,,42,85,0.833,8,27,0.29600000000000004,21,25,8,28,36,28,13,2,15,24,113,,0.29600000000000004,,"w",11817
"[411826,660009547]","","PHI","ORL",105,34,78,0.436,14,35,0.4,23,26,0.4,36,7,43,27,7,4,19,24,,,33,87,0.885,6,38,0.158,22,29,12,34,46,12,10,4,15,21,94,,0.158,,"w",11819
"[411826,660009564]","","MEM","POR",112,41,87,0.47100000000000003,9,37,0.243,21,28,0.243,32,12,44,28,8,7,13,22,,,41,87,0.75,14,36,0.389,26,27,9,32,41,24,3,5,13,22,122,,0.389,,"l",11820
"[411826,660009589]","","BOS","BKN",139,53,92,0.5760000000000001,26,54,0.48100000000000004,7,10,0.48100000000000004,46,11,57,28,4,4,12,13,,,36,88,0.7,9,39,0.231,15,18,5,27,32,19,8,1,7,12,96,,0.231,,"w",11821
"[411826,660009604]","","HOU","OKC",112,41,94,0.436,7,23,0.304,23,31,0.304,41,24,65,20,6,12,18,20,,,38,103,0.742,12,43,0.27899999999999997,18,22,24,28,52,22,11,6,10,23,106,,0.27899999999999997,,"w",11822
"[411826,660009618]","","MIN","GSW",119,46,106,0.434,14,50,0.28,13,24,0.28,43,10,53,26,5,7,11,23,,,38,91,0.542,11,35,0.314,27,34,9,49,58,21,7,4,17,24,114,,0.314,,"w",11823
"[411826,660009647]","","SAS","SAC",109,48,88,0.545,8,24,0.33299999999999996,5,7,0.33299999999999996,32,8,40,30,5,1,18,17,,,48,90,0.7140000000000001,8,27,0.29600000000000004,15,19,6,28,34,25,10,3,10,13,119,,0.29600000000000004,,"l",11824
"[411826,660009675]","","UTA","TOR",131,44,83,0.53,17,47,0.36200000000000004,26,30,0.36200000000000004,36,13,49,29,3,11,16,17,,,50,110,0.867,10,23,0.435,18,26,25,27,52,27,11,2,8,22,128,,0.435,,"w",11825
"[411826,660009703]","","PHX","ATL",100,35,86,0.40700000000000003,4,28,0.14300000000000002,26,31,0.14300000000000002,32,12,44,22,8,4,16,13,,,52,91,0.8390000000000001,19,33,0.5760000000000001,9,11,6,39,45,32,6,5,12,24,132,,0.5760000000000001,,"l",11826
"[411826,660009737]","","IND","LAL",111,45,93,0.484,16,41,0.39,5,6,0.39,40,6,46,30,8,6,16,21,,,42,92,0.833,6,22,0.273,22,31,13,38,51,29,8,5,13,10,112,,0.273,,"l",11827
"[411826,660009756]","","CLE","MEM",128,49,91,0.5379999999999999,14,29,0.483,16,22,0.483,32,9,41,33,12,7,16,17,,,41,87,0.727,10,23,0.435,21,22,11,33,44,22,8,5,18,23,113,,0.435,,"w",11828
"[411826,660009771]","","NYK","MIA",106,40,83,0.48200000000000004,12,36,0.33299999999999996,14,18,0.33299999999999996,33,11,44,25,8,0,18,17,,,39,87,0.778,13,36,0.361,13,16,9,24,33,24,8,3,11,15,104,,0.361,,"w",11829
"[411826,660009792]","","CHI","CHA",114,41,79,0.519,11,28,0.39299999999999996,21,26,0.39299999999999996,32,8,40,24,9,3,14,18,,,39,93,0.8079999999999999,7,35,0.2,13,15,16,29,45,19,6,4,15,15,98,,0.2,,"w",11830
"[411826,660009821]","","DAL","NOP",111,37,85,0.435,14,41,0.341,23,29,0.341,30,6,36,16,10,3,8,24,,,42,84,0.7929999999999999,5,20,0.25,17,21,12,38,50,27,6,5,17,26,106,,0.25,,"w",11831
"[411826,660009849]","","DEN","GSW",134,51,90,0.5670000000000001,16,35,0.457,16,21,0.457,31,7,38,35,10,2,13,19,,,43,85,0.762,19,38,0.5,12,19,10,32,42,25,4,4,17,23,117,,0.5,,"w",11832
"[411826,660009874]","","MIL","LAC",106,39,90,0.433,9,37,0.243,19,27,0.243,45,8,53,16,2,0,10,17,,,39,95,0.7040000000000001,13,36,0.361,14,20,9,40,49,15,8,4,7,22,105,,0.361,,"w",11833
"[411826,660009897]","","DET","CHA",118,44,86,0.512,14,32,0.43799999999999994,16,23,0.43799999999999994,39,12,51,27,7,3,23,22,,,40,90,0.696,9,34,0.265,23,30,8,29,37,22,16,2,14,20,112,,0.265,,"w",11834
"[411826,660009916]","","IND","SAC",107,40,89,0.449,17,41,0.415,10,14,0.415,38,9,47,28,13,5,18,18,,,37,86,0.7140000000000001,13,38,0.342,17,20,11,38,49,24,6,5,20,15,104,,0.342,,"w",11835
"[411826,660009934]","","WAS","POR",116,42,84,0.5,12,33,0.364,20,22,0.364,32,9,41,27,4,3,11,19,,,43,88,0.909,17,41,0.415,21,23,11,27,38,25,5,2,7,17,124,,0.415,,"l",11836
"[411826,660009968]","","BOS","PHX",94,29,75,0.387,10,38,0.263,26,31,0.263,40,3,43,18,5,3,15,21,,,41,95,0.8390000000000001,12,32,0.375,12,14,10,43,53,28,6,6,9,22,106,,0.375,,"l",11837
"[411826,660010002]","","HOU","TOR",111,40,80,0.5,7,21,0.33299999999999996,24,33,0.33299999999999996,34,6,40,22,5,4,13,26,,,41,90,0.727,15,39,0.385,20,27,13,30,43,21,9,7,9,25,117,,0.385,,"l",11838
"[411826,660010025]","","MIN","ORL",120,40,87,0.46,16,44,0.364,24,28,0.364,29,12,41,21,7,7,20,27,,,45,85,0.857,12,23,0.522,25,38,13,29,42,23,11,3,17,24,127,,0.522,,"l",11839
"[411826,660010055]","","SAS","PHI",125,52,89,0.584,7,21,0.33299999999999996,14,15,0.33299999999999996,26,9,35,32,8,0,18,25,,,46,87,0.9329999999999999,13,27,0.48100000000000004,32,41,14,25,39,28,11,3,11,13,137,,0.48100000000000004,,"l",11840
"[411826,660010080]","","UTA","ATL",108,41,91,0.451,13,44,0.295,13,18,0.295,37,13,50,20,4,2,15,22,,,44,95,0.722,10,37,0.27,17,23,14,38,52,28,8,5,9,18,115,,0.27,,"l",11841
"[411826,660010102]","","BKN","WAS",125,43,86,0.5,14,33,0.424,25,28,0.424,29,10,39,21,4,10,15,28,,,39,81,0.893,13,28,0.46399999999999997,32,41,6,33,39,22,10,3,16,21,123,,0.46399999999999997,,"w",11842
"[411826,660010123]","","DET","PHX",100,35,81,0.43200000000000005,16,42,0.381,14,22,0.381,21,9,30,23,8,2,16,27,,,42,75,0.636,11,23,0.478,21,31,10,36,46,34,10,2,17,23,116,,0.478,,"l",11843
"[411826,660010142]","","NYK","LAC",128,45,94,0.479,18,40,0.45,20,26,0.45,36,10,46,30,6,3,10,30,,,44,92,0.769,16,37,0.43200000000000005,30,35,9,37,46,24,8,4,13,20,134,,0.43200000000000005,,"l",11844
"[411826,660010163]","","CHI","POR",129,48,80,0.6,12,26,0.462,21,25,0.462,35,6,41,32,6,3,12,19,,,44,87,0.84,14,43,0.326,19,21,7,26,33,22,3,3,9,19,121,,0.326,,"w",11845
"[411826,660010188]","","MIL","MIA",123,46,88,0.523,14,40,0.35,17,28,0.35,41,10,51,23,6,4,12,14,,,45,101,0.607,8,31,0.258,17,21,13,31,44,23,9,2,7,23,115,,0.258,,"w",11846
"[411826,660010216]","","NOP","LAL",131,52,100,0.52,9,30,0.3,18,20,0.3,34,14,48,28,6,0,11,22,,,45,94,0.9,11,32,0.344,25,33,13,31,44,30,4,3,9,20,126,,0.344,,"w",11847
"[411826,660010247]","","OKC","HOU",153,56,97,0.5770000000000001,21,46,0.457,20,23,0.457,33,9,42,39,11,6,9,19,,,45,89,0.87,10,30,0.33299999999999996,21,27,9,25,34,29,4,8,16,18,121,,0.33299999999999996,,"w",11848
"[411826,660010277]","","GSW","DAL",119,45,82,0.5489999999999999,14,35,0.4,15,19,0.4,33,5,38,33,6,5,14,24,,,39,85,0.789,14,40,0.35,21,27,10,29,39,22,9,1,14,18,113,,0.35,,"w",11849
"[411826,660010305]","","DEN","ATL",128,48,95,0.505,15,38,0.395,17,20,0.395,36,12,48,32,14,6,13,15,,,44,91,0.85,6,20,0.3,14,17,10,33,43,26,7,7,16,18,108,,0.3,,"w",11850
"[411826,660010332]","","CHA","ORL",113,45,83,0.542,12,33,0.364,11,23,0.364,31,8,39,28,8,6,15,23,,,42,91,0.478,8,23,0.348,27,30,18,34,52,25,6,2,12,18,119,,0.348,,"l",11851
"[411826,660010359]","","IND","CLE",103,40,92,0.435,8,32,0.25,15,22,0.25,30,12,42,28,3,6,13,20,,,46,88,0.682,15,37,0.405,15,16,8,38,46,33,7,5,13,20,122,,0.405,,"l",11852
"[411826,660010393]","","NYK","PHI",108,34,79,0.43,12,36,0.33299999999999996,28,39,0.33299999999999996,35,14,49,21,5,1,12,28,,,30,74,0.718,7,25,0.28,30,36,8,36,44,23,4,4,12,23,97,,0.28,,"w",11853
"[411826,660010430]","","MEM","TOR",103,38,78,0.48700000000000004,10,27,0.37,17,23,0.37,36,8,44,25,10,9,20,16,,,44,101,0.7390000000000001,11,36,0.306,7,12,11,31,42,24,11,3,11,16,106,,0.306,,"l",11854
"[411826,660010441]","","MIN","DEN",128,48,87,0.552,10,27,0.37,22,30,0.37,29,5,34,33,7,3,11,23,,,34,71,0.733,6,25,0.24,24,31,3,34,37,19,6,5,22,23,98,,0.24,,"w",11855
"[411826,660010465]","","NOP","SAC",136,48,85,0.565,14,26,0.5379999999999999,26,34,0.5379999999999999,36,12,48,26,11,3,11,23,,,35,82,0.765,11,42,0.262,23,27,11,27,38,23,5,5,15,22,104,,0.262,,"w",11856
"[411826,660010494]","","DET","BOS",99,37,87,0.425,9,33,0.273,16,21,0.273,33,9,42,22,9,6,9,20,,,39,83,0.762,16,37,0.43200000000000005,17,21,10,41,51,25,2,5,12,22,111,,0.43200000000000005,,"l",11857
"[411826,660010521]","","WAS","CLE",91,35,82,0.42700000000000005,6,28,0.214,15,19,0.214,30,7,37,20,8,5,14,18,,,44,78,0.789,12,29,0.414,14,20,7,36,43,26,9,6,17,15,114,,0.414,,"l",11858
"[411826,660010542]","","BKN","LAC",116,41,84,0.488,16,31,0.516,18,22,0.516,34,8,42,21,4,5,16,26,,,44,92,0.818,12,30,0.4,24,30,11,35,46,20,11,5,9,19,124,,0.4,,"l",11859
"[411826,660010561]","","CHI","SAS",128,50,89,0.562,6,22,0.273,22,25,0.273,42,7,49,27,10,6,14,12,,,40,90,0.88,8,26,0.308,16,17,6,32,38,25,7,3,18,23,104,,0.308,,"w",11860
"[411826,660010587]","","HOU","SAC",120,44,88,0.5,13,32,0.406,19,24,0.406,28,11,39,27,5,4,14,15,,,52,89,0.792,21,41,0.512,15,18,7,28,35,38,9,5,10,22,140,,0.512,,"l",11861
"[411826,660010609]","","UTA","DAL",111,41,87,0.47100000000000003,6,31,0.19399999999999998,23,26,0.19399999999999998,27,10,37,21,4,4,13,23,,,41,88,0.885,15,39,0.385,27,31,17,32,49,26,6,4,14,25,124,,0.385,,"l",11862
"[411826,660010631]","","GSW","OKC",141,56,97,0.5770000000000001,26,50,0.52,3,7,0.52,34,11,45,43,6,3,16,17,,,44,91,0.429,11,32,0.344,15,21,7,29,36,21,8,3,11,10,114,,0.344,,"w",11863
"[411826,660010648]","","POR","MIL",108,37,91,0.40700000000000003,9,36,0.25,25,29,0.25,27,1,28,23,5,2,9,20,,,47,87,0.862,16,42,0.381,17,21,7,48,55,27,4,2,16,27,127,,0.381,,"l",11864
"[411826,660010665]","","ORL","NYK",98,37,79,0.46799999999999997,6,25,0.24,18,24,0.24,32,9,41,23,4,4,11,19,,,37,81,0.75,15,43,0.349,13,19,11,32,43,21,6,2,11,22,102,,0.349,,"l",11865
"[411826,660010693]","","BKN","PHX",112,38,79,0.48100000000000004,9,28,0.321,27,31,0.321,31,5,36,25,11,2,17,21,,,43,92,0.871,9,31,0.29,21,28,16,32,48,31,10,4,15,24,116,,0.29,,"l",11866
"[411826,660010721]","","NOP","ATL",116,45,91,0.495,12,32,0.375,14,21,0.375,34,13,47,28,8,2,10,19,,,38,85,0.667,12,36,0.33299999999999996,19,25,10,31,41,30,4,6,12,21,107,,0.33299999999999996,,"w",11867
"[411826,660010775]","","MEM","CHI",104,39,81,0.48100000000000004,11,33,0.33299999999999996,15,21,0.33299999999999996,34,5,39,22,10,7,14,21,,,32,87,0.7140000000000001,7,35,0.2,18,27,11,38,49,24,9,3,20,16,89,,0.2,,"w",11868
"[411826,660010813]","","DEN","MIN",146,58,93,0.624,13,27,0.48100000000000004,17,22,0.48100000000000004,38,6,44,44,12,5,11,21,,,40,85,0.773,10,35,0.28600000000000003,22,26,8,28,36,24,6,7,17,16,112,,0.28600000000000003,,"w",11869
"[411826,660010846]","","LAL","OKC",130,49,85,0.5760000000000001,14,31,0.452,18,26,0.452,35,6,41,27,8,3,21,19,,,49,94,0.6920000000000001,17,34,0.5,18,20,7,30,37,32,12,2,13,18,133,,0.5,,"l",11870
"[411826,660010883]","","CLE","DET",113,43,87,0.494,6,26,0.231,21,25,0.231,37,13,50,30,8,4,13,16,,,30,81,0.84,8,32,0.25,17,18,9,23,32,19,8,6,14,21,85,,0.25,,"w",11871
"[411826,660010913]","","WAS","CHA",118,44,87,0.506,15,37,0.405,15,17,0.405,41,11,52,29,4,12,17,17,,,39,93,0.882,9,31,0.29,17,21,12,28,40,23,11,5,7,17,104,,0.29,,"w",11872
"[411826,660010945]","","BOS","PHI",106,40,76,0.526,19,35,0.5429999999999999,7,10,0.5429999999999999,39,5,44,25,2,5,15,19,,,37,83,0.7,10,31,0.32299999999999995,15,20,8,29,37,20,9,3,7,16,99,,0.32299999999999995,,"w",11873
